step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
164,104.39850461483002,630.406195,181.031773,353.057054,95.555976,-1e-06,13.785810470581055
165,105.03145307302475,629.985038,181.029392,352.549135,95.624717,-1e-06,13.798211097717285
166,105.6644018497318,629.108953,180.831659,352.177649,95.329602,-1e-06,13.835162162780762
167,106.29788350686431,630.497886,181.039432,352.922452,95.77699,-1e-06,13.825439453125
168,106.9305576402694,629.666972,181.027813,352.385583,95.490104,-1e-06,13.832456588745117
169,107.5641820076853,629.811295,180.923341,352.009706,96.038224,-1e-06,13.857868194580078
170,108.1982192452997,631.114087,180.818019,353.273117,96.068155,-1e-06,13.904233932495117
171,108.83232658170164,630.974694,181.152984,353.050013,95.991104,-1e-06,13.859458923339844
172,109.46457154676318,629.331637,180.92509,352.176949,95.445055,-1e-06,13.849466323852539
173,110.09796938300133,630.378015,180.767048,353.090614,95.698768,-1e-06,13.844289779663086
174,110.7300407141447,629.172694,180.918431,352.26479,95.210409,-1e-06,13.84762954711914
175,111.3638152051717,629.788484,180.889101,352.271251,95.84244,-1e-06,13.822497367858887
176,111.99634499661624,629.595222,180.774018,352.550715,95.508186,-1e-06,13.840682029724121
177,112.62957550026476,630.272403,180.88633,352.317981,96.273519,-1e-06,13.833757400512695
178,113.26313496567309,629.785404,180.902871,352.24971,95.873711,-1e-06,13.888750076293945
179,113.89688484743237,630.75578,180.763378,352.749128,96.474291,-1e-06,13.89376163482666
180,114.52902855165303,629.180174,181.004143,352.073527,95.345882,-1e-06,13.94773006439209
181,115.1625248491764,629.52901,180.709027,352.23111,95.78625,-1e-06,13.883587837219238
182,115.79535218514502,629.966687,180.95544,352.786939,95.461625,-1e-06,13.91508960723877
183,116.42809037864208,629.775234,180.864359,352.543305,95.573947,-1e-06,13.89568042755127
184,117.06098569370806,629.039112,180.749228,351.996225,95.522745,-1e-06,13.934623718261719
185,117.69497798010707,631.018645,180.962812,353.680844,95.593806,-1e-06,13.89078140258789
186,118.32757456228137,629.639022,180.87135,352.2331,95.726928,-1e-06,13.860448837280273
