step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
69,43.47303576674312,627.611476,179.388713,351.734454,95.725938,-1e-06,13.035518646240234
70,44.102056433446705,628.223205,179.532624,352.355393,95.594024,-1e-06,13.024772644042969
71,44.73074511718005,627.88171,179.319382,351.50396,96.264395,-1e-06,13.053936958312988
72,45.36022070143372,628.52995,179.618346,352.324163,95.825868,-1e-06,13.068617820739746
73,45.988493357785046,627.472243,179.428243,351.399479,95.900069,-1e-06,13.071512222290039
74,46.61725746188313,627.950001,179.378393,351.755435,96.065712,-1e-06,13.072486877441406
75,47.24605188611895,627.974481,179.288611,352.222412,95.707816,-1e-06,13.043517112731934
76,47.87458247691393,627.732788,179.456274,351.561741,95.970441,-1e-06,13.071076393127441
77,48.503380350768566,627.989992,179.416963,352.171451,95.639435,-1e-06,13.064857482910156
78,49.13292425684631,628.744263,179.438864,352.310053,96.231775,-1e-06,13.045143127441406
79,49.762607705779374,628.878296,179.676698,352.530197,95.903209,-1e-06,13.091957092285156
80,50.3915250916034,628.113043,179.457194,351.821195,96.083772,-1e-06,13.04212474822998
81,51.02172735892236,629.379154,179.817969,352.619868,96.167944,-1e-06,13.092480659484863
82,51.65113166254014,628.636752,179.483404,352.166861,96.154464,-1e-06,13.096400260925293
83,52.28083788044751,628.744993,179.865541,352.437935,95.702027,-1e-06,13.116265296936035
84,52.909734587185085,628.068992,179.560546,351.421799,96.333386,-1e-06,13.090310096740723
85,53.53934489469975,628.784025,179.666127,352.669199,95.721167,-1e-06,13.07763385772705
86,54.168329341337085,628.053642,179.613306,351.816076,95.876189,-1e-06,13.101385116577148
87,54.798168152570724,629.046868,179.922821,352.601067,95.777459,-1e-06,13.131754875183105
88,55.42728723306209,628.326797,179.657537,351.948016,95.967651,-1e-06,13.147198677062988
89,56.057494739070535,629.387354,179.849751,351.795585,96.826964,-1e-06,13.12067985534668
90,56.687752487137914,629.268812,179.808519,352.189031,96.409727,-1e-06,13.174725532531738
91,57.31763462908566,629.064279,179.814779,352.562957,95.91887,-1e-06,13.17593002319336
92,57.94674767740071,628.335757,179.613186,351.964497,96.011092,-1e-06,13.190543174743652
93,58.57594517804682,628.374467,179.698968,351.918856,95.997342,-1e-06,13.180733680725098
94,59.2053154213354,628.53383,179.690717,352.292933,95.778798,-1e-06,13.175312042236328
95,59.834776126779616,628.634962,179.8461,352.260363,95.778768,-1e-06,13.219404220581055
96,60.464138520881534,628.558731,179.701817,352.13557,95.964312,-1e-06,13.275508880615234
97,61.0933108497411,628.359966,180.008152,351.980718,95.626575,-1e-06,13.262049674987793
98,61.72383464127779,629.707449,179.750929,352.833861,96.321826,-1e-06,13.254627227783203
99,62.3534387992695,628.789105,179.895951,352.026728,96.107892,-1e-06,13.24766731262207
100,62.98321594018489,628.980688,179.739098,352.377844,96.117694,-1e-06,13.29982852935791
101,63.612737035378814,628.706343,180.015922,351.933717,95.995791,-1e-06,13.31674575805664
102,64.24218783993274,628.691682,179.916181,352.161841,95.860969,-1e-06,13.294082641601562
103,64.87173142563552,628.741453,179.88526,352.400255,95.680536,-1e-06,13.328359603881836
104,65.50110046938062,628.405368,179.666507,352.229782,95.759977,-1e-06,13.335607528686523
105,66.13017088826746,628.251456,180.041273,351.823226,95.646356,-1e-06,13.388862609863281
106,66.76045751571655,629.460104,179.834929,352.349474,96.524669,-1e-06,13.36999797821045
107,67.39055364113301,629.264072,180.022723,352.246892,96.252075,-1e-06,13.43362045288086
108,68.01998405531049,628.638162,179.674237,352.240492,95.978261,-1e-06,13.406164169311523
109,68.64934032876045,628.49002,179.984412,351.944467,95.751878,-1e-06,13.461524963378906
110,69.27969624754041,629.587876,179.86646,352.592308,96.378307,-1e-06,13.447994232177734
111,69.9095789482817,629.075038,180.046693,352.075829,96.170564,-1e-06,13.398658752441406
112,70.53974117618054,629.414955,180.096014,352.463955,96.103843,-1e-06,13.437236785888672
113,71.16934784315526,628.803374,180.101593,352.134851,95.825478,-1e-06,13.456844329833984
114,71.79885439854115,628.692023,179.85919,352.225992,95.850949,-1e-06,13.468426704406738
115,72.42830753233284,628.647741,180.155815,352.051039,95.704637,-1e-06,13.430256843566895
116,73.05869427230209,629.585287,180.046734,352.690259,96.030922,-1e-06,13.51531982421875
117,73.68869558628649,629.045049,180.166275,352.08871,96.049842,-1e-06,13.502367973327637
118,74.3183679850772,628.860445,179.9004,352.442125,95.772188,-1e-06,13.525304794311523
119,74.94760484527797,628.427378,179.956432,352.012118,95.706746,-1e-06,13.52372932434082
120,75.57817588746548,629.744419,179.950482,353.106365,95.94537,-1e-06,13.470855712890625
121,76.20838317461312,629.274512,180.334198,351.920977,96.257795,-1e-06,13.501429557800293
122,76.83825795631856,629.118289,179.961571,352.524067,95.894789,-1e-06,13.54313850402832
123,77.468058437109,628.970357,180.227436,352.197671,95.814978,-1e-06,13.558374404907227
124,78.09789180755615,629.024738,180.036453,352.253172,95.989301,-1e-06,13.599848747253418
125,78.72756460588425,628.856705,180.231916,351.757724,96.133954,-1e-06,13.583486557006836
126,79.3587524490431,630.34372,180.093303,353.016114,96.296266,-1e-06,13.528031349182129
127,79.98937346041203,629.708419,180.442609,352.440305,95.991691,-1e-06,13.531719207763672
128,80.61912747099996,628.961547,180.088014,352.076779,96.051742,-1e-06,13.577569007873535
129,81.2490312922746,629.043429,180.230216,352.286943,95.714077,-1e-06,13.567794799804688
130,81.8793712016195,629.535237,180.208656,352.586388,95.992222,-1e-06,13.552212715148926
131,82.5097711617127,629.580927,180.386838,352.517825,95.89487,-1e-06,13.558244705200195
132,83.13944179005921,628.913086,180.150885,352.248572,95.748517,-1e-06,13.645024299621582
133,83.76962865702808,629.369174,180.344028,352.591497,95.676996,-1e-06,13.641615867614746
134,84.39965006057173,629.215281,180.284466,352.199501,95.982322,-1e-06,13.688708305358887
