step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
99,62.762506670318544,630.917903,181.072551,353.527174,95.582966,-1e-06,13.282479286193848
100,63.39431752637029,631.011684,180.940098,353.791208,95.544195,-1e-06,13.259891510009766
101,64.02641948778182,631.308839,181.130252,353.667036,95.7667,-1e-06,13.291619300842285
102,64.65863274037838,631.467151,180.878357,353.939391,95.88419,-1e-06,13.297042846679688
103,65.29126644134521,631.830078,181.178923,354.061332,95.845801,-1e-06,13.298397064208984
104,65.92208403069526,630.026138,180.894797,353.230929,95.146238,-1e-06,13.339072227478027
105,66.55425476375967,631.3843,180.846867,353.964711,95.837941,-1e-06,13.364898681640625
106,67.18634685501456,631.276358,180.99423,353.734618,95.788479,-1e-06,13.37327766418457
107,67.8184053460136,631.264268,180.950209,353.588965,95.974483,-1e-06,13.444703102111816
108,68.44993273820728,630.750109,181.086081,353.752668,95.164109,-1e-06,13.400997161865234
109,69.08140975050628,630.652178,180.865027,353.430012,95.557106,-1e-06,13.43385124206543
110,69.71292977128178,630.75531,181.02048,353.626505,95.376643,-1e-06,13.460954666137695
111,70.34452389553189,630.793691,180.865888,353.626995,95.507995,-1e-06,13.477861404418945
112,70.97577139176428,630.348303,180.932108,353.322111,95.353342,-1e-06,13.475571632385254
113,71.60754086915404,630.996894,180.921598,353.750208,95.575206,-1e-06,13.487010955810547
114,72.23833629954606,630.020988,180.96939,352.984526,95.325651,-1e-06,13.496532440185547
115,72.87101847864687,631.884737,181.114001,354.020552,96.012453,-1e-06,13.460341453552246
116,73.50161689706147,629.806055,181.012611,352.837573,95.20261,-1e-06,13.503719329833984
117,74.13317873049527,630.77307,180.921188,353.384862,95.733458,-1e-06,13.556933403015137
118,74.76474325265735,630.75488,181.167662,353.3114,95.532146,-1e-06,13.484292984008789
119,75.39622349385172,630.686819,180.924548,352.938824,96.064224,-1e-06,13.543203353881836
120,76.02857656031847,631.37323,181.459477,353.712597,95.453655,-1e-06,13.535040855407715
121,76.66043766681105,631.077625,181.104541,352.977975,96.242356,-1e-06,13.52181339263916
122,77.29209412075579,630.917482,180.942658,353.509394,95.730698,-1e-06,13.550396919250488
123,77.92403864022344,631.159906,181.156662,353.784408,95.484774,-1e-06,13.527650833129883
124,78.5554278800264,630.578147,181.06669,353.27217,95.429484,-1e-06,13.539690971374512
125,79.18752866145223,631.220987,181.220074,353.742738,95.502204,-1e-06,13.557088851928711
126,79.81841377355158,630.094899,180.952799,352.821052,95.573625,-1e-06,13.598148345947266
127,80.45034839212894,631.155536,181.058511,353.85325,95.513575,-1e-06,13.583895683288574
128,81.08125609438866,630.123109,180.994969,353.161608,95.23452,-1e-06,13.577568054199219
129,81.71327965520322,631.165457,180.877548,353.019416,96.200966,-1e-06,13.553540229797363
130,82.34568045008928,631.45254,181.562029,353.453813,95.565286,-1e-06,13.595619201660156
131,82.97709609102458,630.616608,180.763656,353.215069,95.890861,-1e-06,13.620940208435059
132,83.60828331764787,630.433145,180.98246,353.368172,95.343342,-1e-06,13.61220645904541
133,84.23963875789195,630.545887,181.03074,353.214169,95.564166,-1e-06,13.593113899230957
134,84.86992812994868,629.51705,180.858097,352.564139,95.349952,-1e-06,13.58587646484375
135,85.50095284264535,630.237062,180.949029,353.106117,95.449764,-1e-06,13.641773223876953
136,86.13186755590141,630.097599,180.933649,352.788451,95.632296,-1e-06,13.611530303955078
137,86.76352865993977,630.887461,181.231913,353.346721,95.572316,-1e-06,13.6513090133667
138,87.39432729128748,629.997908,180.9924,352.791402,95.479094,-1e-06,13.676185607910156
