step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
83,20.717861622571945,245.571751,79.0,11391.25,32760.0,176.525,123355.0,3.426527777777778e-05,0.0013706111111111113,0.00099695,0.03987799999999999,5071.78173828125,10602.0,15290.5625,515475.12890625,0.5,2290.55859375,24723.62109375,100.5,,
86,21.462874496355653,245.316996,86.0,11391.25,32760.0,173.731,137665.0,3.8240277777777776e-05,0.001529611111111111,0.0010351902777777776,0.0414076111111111,5071.78173828125,10602.0,15290.5625,515475.12890625,0.5,2290.55859375,24723.62109375,99.9,,
89,22.206112129613757,246.283672,80.0,11391.25,32760.0,175.85,120106.0,3.336277777777778e-05,0.0013345111111111112,0.0010685530555555555,0.04274212222222221,5071.78173828125,10602.0,15290.5625,515475.12890625,0.5,2290.64453125,24723.62109375,100.9,,
92,22.947157694026828,245.553061,85.0,11391.25,32760.0,172.691,138338.0,3.842722222222222e-05,0.001537088888888889,0.0011069802777777776,0.044279211111111105,5071.78173828125,10602.0,15290.80859375,515475.12890625,0.5,2290.69921875,24723.62109375,99.9,,
95,23.68964295461774,246.024348,85.0,11391.25,32760.0,174.74,122343.0,3.3984166666666666e-05,0.0013593666666666666,0.0011409644444444443,0.04563857777777777,5071.78173828125,10602.0,15290.80859375,515475.12890625,0.5,2290.70703125,24723.62109375,99.7,,
98,24.431214509531856,245.445927,78.0,11391.25,32760.0,175.632,124804.0,3.4667777777777776e-05,0.001386711111111111,0.001175632222222222,0.047025288888888885,5071.78173828125,10602.0,15290.80859375,515475.12890625,0.5,2290.70703125,24724.62109375,101.1,,
101,25.17394365556538,246.269432,89.0,11391.25,32760.0,173.256,138305.0,3.8418055555555555e-05,0.0015367222222222223,0.0012140502777777775,0.04856201111111111,5071.78173828125,10602.0,15290.80859375,515475.12890625,0.5,2290.77734375,24724.62109375,98.3,,
104,25.91487840935588,245.220635,79.0,11391.25,32760.0,175.445,122117.0,3.392138888888889e-05,0.0013568555555555555,0.0012479716666666664,0.049918866666666666,5071.78173828125,10602.0,15290.8046875,515475.12890625,0.5,2290.77734375,24724.62109375,101.9,,
106,26.415107745677233,245.724144,78.0,11391.25,32760.0,175.384,86167.0,2.3935277777777777e-05,0.000957411111111111,0.0012719069444444443,0.05087627777777778,5071.78173828125,10602.0,15289.328125,515475.12890625,0.5,2290.82421875,24724.62109375,100.0,,
109,27.16156181320548,246.235931,89.0,11391.25,32760.0,172.137,136498.0,3.791611111111111e-05,0.0015166444444444445,0.0013098230555555553,0.05239292222222222,5071.78173828125,10602.0,15289.08203125,515475.12890625,0.5,2290.82421875,24724.62109375,98.4,,
112,27.90204967930913,245.685372,82.0,11391.25,32760.0,175.594,120541.0,3.348361111111111e-05,0.0013393444444444443,0.0013433066666666664,0.05373226666666667,5071.78173828125,10602.0,15289.31640625,515475.12890625,0.5,2290.92578125,24724.62109375,101.3,,
